P04114,"ALPHAFOLD Error in P04114, @2727: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @847: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P58107,"ALPHAFOLD Error in P58107, @3167: Fetching url https://alphafold.ebi.ac.uk/files/AF-P58107-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @155: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @1107: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15149,"ALPHAFOLD Error in Q15149, @646: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15149-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q09666,"ALPHAFOLD Error in Q09666, @2715: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q09666-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @1659: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P07203,"ALPHAFOLD Error in P07203, @86: Fetching url https://alphafold.ebi.ac.uk/files/AF-P07203-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NNW7,"ALPHAFOLD Error in Q9NNW7, @469: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NNW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15149,"ALPHAFOLD Error in Q15149, @4376: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15149-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @694: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @3351: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q09666,"ALPHAFOLD Error in Q09666, @3227: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q09666-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q09666,"ALPHAFOLD Error in Q09666, @1587: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q09666-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P13611,"ALPHAFOLD Error in P13611, @3359: Fetching url https://alphafold.ebi.ac.uk/files/AF-P13611-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @599: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q12955,"ALPHAFOLD Error in Q12955, @526: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q12955-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P15924,"ALPHAFOLD Error in P15924, @956: Fetching url https://alphafold.ebi.ac.uk/files/AF-P15924-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q99715,"ALPHAFOLD Error in Q99715, @807: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q99715-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q99611,"ALPHAFOLD Error in Q99611, @441: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q99611-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q09666,"ALPHAFOLD Error in Q09666, @772: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q09666-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98160,"ALPHAFOLD Error in P98160, @1035: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98160-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @1464: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15149,"ALPHAFOLD Error in Q15149, @1549: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15149-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @1978: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14571,"ALPHAFOLD Error in Q14571, @2167: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14571-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @1176: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P13611,"ALPHAFOLD Error in P13611, @3304: Fetching url https://alphafold.ebi.ac.uk/files/AF-P13611-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P22105,"ALPHAFOLD Error in P22105, @1790: Fetching url https://alphafold.ebi.ac.uk/files/AF-P22105-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q63HN8,"ALPHAFOLD Error in Q63HN8, @1631: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q63HN8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15149,"ALPHAFOLD Error in Q15149, @3962: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15149-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14204,"ALPHAFOLD Error in Q14204, @3185: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14204-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @1008: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9C0D9,"ALPHAFOLD Error in Q9C0D9, @38: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9C0D9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @205: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q709C8,"ALPHAFOLD Error in Q709C8, @830: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q709C8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
