P00761,'genes'
P15636,'genes'
P00761,'genes'
P00761,'genes'
P0DOX5,'genes'
P00761,'genes'
P00761,'genes'
P00761,'genes'
P00761,'genes'
P00761,'genes'
P15636,'genes'
P00761,'genes'
P15636,'genes'
P15636,'genes'
P0DOX2,'genes'
P0DOX8,'genes'
A0A075,'genes'
A0A0A0,'recommendedName'
P15636,'genes'
P15636,'genes'
Q82122,'genes'
Q82081,'genes'
P0DOX8,'genes'
P15636,'genes'
P00761,'genes'
A0A0A0,'recommendedName'
P00761,'genes'
Q6AWC8,'genes'
Q6ZMK1,'proteinDescription'
A0A0C4,'proteinDescription'
A0A0C4,'proteinDescription'
P0DOX8,'genes'
Q9Y4X1,'proteinDescription'
P15636,'genes'
P0DOX3,'genes'
P15636,'genes'
P15636,'genes'
P0DOX6,'genes'
P0DOX2,'genes'
P0DOX6,'genes'
A0A075,'genes'
A0A075,'genes'
P15636,'genes'
P00761,'genes'
A0A0J9,'proteinDescription'
A8MT66,'genes'
A0A075,'genes'
A0A1B0,'proteinDescription'
